Date,Asset,Buy Date, Sell Date,Buy Price,Sell Price,Profit,Profit %
Apr/15/2018 6:00:03 PM,EOSBTC,Apr/15/2018 5:00:03 PM,Apr/15/2018 6:00:03 PM,0.0010188,0.0010148,-4.000000000000097E-6,-0.3926187671770806
Apr/15/2018 6:45:05 PM,EOSBTC,Apr/15/2018 6:45:05 PM,Apr/15/2018 6:00:03 PM,0.0010169,0.0010148,-4.000000000000097E-6,-0.3926187671770806
Apr/15/2018 6:45:05 PM,EOSBTC,Apr/15/2018 6:45:05 PM,Apr/15/2018 6:00:03 PM,0.0010169,0.0010148,-4.000000000000097E-6,-0.3926187671770806
Apr/15/2018 8:00:10 PM,XVGBTC,Apr/15/2018 7:47:44 PM,Apr/15/2018 8:00:10 PM,1.086E-5,1.091E-5,5.0000000000001215E-8,0.4604051565377644
Apr/15/2018 11:55:40 PM,XVGBTC,Apr/15/2018 11:46:57 PM,Apr/15/2018 11:55:40 PM,1.074E-5,1.068E-5,-6.000000000000112E-8,-0.5586592178771054
