Apr/23/2018 12:45:09 AM,DNTBTC,Apr/22/2018 11:59:56 PM,Apr/23/2018 12:45:09 AM,1.224E-5,1.202E-5,-2.199999999999996E-7,-1.7973856209150294
Apr/23/2018 12:45:10 AM,DNTBTC,Apr/22/2018 11:59:56 PM,Apr/23/2018 12:45:10 AM,1.224E-5,1.202E-5,-2.199999999999996E-7,-1.7973856209150294
Apr/23/2018 12:45:13 AM,DNTBTC,Apr/22/2018 11:59:56 PM,Apr/23/2018 12:45:13 AM,1.224E-5,1.201E-5,-2.299999999999995E-7,-1.8790849673202572
